BioProject,SRR_ID,title,library_strategy,library_name,fastq_ftp,SRX_ID,"Notes (searched using ""Chlamydomonas"" ""metal"" ""toxicity"" ""SRA"")",paper downloaded?,description,run_accession,fastq_bytes,DOI,library_source,fastq_md5,library_selection,SRA_ID,Gene Expression Omnibus
PRJNA335844,SRR3987296,GSM2255675: ElodeaValcea1; Elodea nuttallii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/006/SRR3987296/SRR3987296.fastq.gz,SRX1989544,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987296,1043097534,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,aa104a4af8bb00c967acf5d1fe0dfe07,cDNA,2861972,GSE84995
PRJNA335844,SRR3987297,GSM2255676: ElodeaValcea2; Elodea nuttallii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/007/SRR3987297/SRR3987297.fastq.gz,SRX1989545,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987297,1710448100,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,1fbd3bd9fe3a30a92b6ef857bbc4e37c,cDNA,2861973,GSE84995
PRJNA335844,SRR3987298,GSM2255677: ElodeaValcea3; Elodea nuttallii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/008/SRR3987298/SRR3987298.fastq.gz,SRX1989546,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987298,1698351361,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,4bb61f5f2b827d73d4a674c0ba0ad9ef,cDNA,2861974,GSE84995
PRJNA335844,SRR3987299,GSM2255678: ElodeaBabeni1-1; Elodea nuttallii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/009/SRR3987299/SRR3987299.fastq.gz,SRX1989547,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987299,1663698682,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,e87ab7a7e89a3dc93685c2f1d02572cf,cDNA,2861975,GSE84995
PRJNA335844,SRR3987300,GSM2255679: ElodeaBabeni1-2; Elodea nuttallii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/000/SRR3987300/SRR3987300.fastq.gz,SRX1989548,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987300,1629312907,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,c3a49bed605c453f631b44c1c95ba1e1,cDNA,2861976,GSE84995
PRJNA335844,SRR3987301,GSM2255680: ElodeaBabeni1-3; Elodea nuttallii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/001/SRR3987301/SRR3987301.fastq.gz,SRX1989549,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987301,1532560223,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,e24fa22b7f283475ee8904bfc36b0db9,cDNA,2861977,GSE84995
PRJNA335844,SRR3987302,GSM2255681: ElodeaBabeni2-1; Elodea nuttallii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/002/SRR3987302/SRR3987302.fastq.gz,SRX1989550,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987302,2731742866,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,aef061d86866c0f368307075808de9f6,cDNA,2861978,GSE84995
PRJNA335844,SRR3987303,GSM2255682: ElodeaBabeni2-2; Elodea nuttallii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/003/SRR3987303/SRR3987303.fastq.gz,SRX1989551,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987303,2458107948,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,c6a8c49ea0a2b08b7ba363301d00b200,cDNA,2861979,GSE84995
PRJNA335844,SRR3987304,GSM2255683: ElodeaBabeni2-3; Elodea nuttallii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/004/SRR3987304/SRR3987304.fastq.gz,SRX1989552,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987304,2410579091,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,4ddb33790b9f2ea764c5146fb430f42a,cDNA,2861980,GSE84995
PRJNA335844,SRR3987305,GSM2255684: ChlamyValcea1; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/005/SRR3987305/SRR3987305.fastq.gz,SRX1989553,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987305,1232411326,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,396735d70dd939fc21ab242429c17d94,cDNA,2861981,GSE84995
PRJNA335844,SRR3987306,GSM2255685: ChlamyValcea2; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/006/SRR3987306/SRR3987306.fastq.gz,SRX1989554,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987306,1079518156,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,bac2d834b4a7a4bcdfa315758eeaf9f6,cDNA,2861982,GSE84995
PRJNA335844,SRR3987307,GSM2255686: ChlamyValcea3; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/007/SRR3987307/SRR3987307.fastq.gz,SRX1989555,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987307,1187869214,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,6da7010b48279cf401b4eb66b8601885,cDNA,2861983,GSE84995
PRJNA335844,SRR3987308,GSM2255687: ChlamyBabeni1-1; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/008/SRR3987308/SRR3987308.fastq.gz,SRX1989556,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987308,1235375982,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,e184d792eb3abfb23fa809179b5b5fc5,cDNA,2861984,GSE84995
PRJNA335844,SRR3987309,GSM2255688: ChlamyBabeni1-2; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/009/SRR3987309/SRR3987309.fastq.gz,SRX1989557,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987309,1117623904,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,c47a8f6af1fa5ce5450bff271c5a1f0c,cDNA,2861985,GSE84995
PRJNA335844,SRR3987310,GSM2255689: ChlamyBabeni1-3; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/000/SRR3987310/SRR3987310.fastq.gz,SRX1989558,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987310,1093874904,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,11442b1536dc6f582ae7970f85c3097f,cDNA,2861986,GSE84995
PRJNA335844,SRR3987311,GSM2255690: ChlamyBabeni2-1; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/001/SRR3987311/SRR3987311.fastq.gz,SRX1989559,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987311,1093884457,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,5ef38753123e318f554e034368977b85,cDNA,2861987,GSE84995
PRJNA335844,SRR3987312,GSM2255691: ChlamyBabeni2-2; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/002/SRR3987312/SRR3987312.fastq.gz,SRX1989560,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987312,1081963321,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,6753ec09dc4163dac61578da1653d9fa,cDNA,2861988,GSE84995
PRJNA335844,SRR3987313,GSM2255692: ChlamyBabeni2-3; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR398/003/SRR3987313/SRR3987313.fastq.gz,SRX1989561,"Valcea is control, Babeni is experiment",True,Transcriptomic approach for assessment of the impact on microalga and macrophyte of in-situ exposure in river sites contaminated by chlor-alkali plant effluents: in situ environmental toxicity of Hg,SRR3987313,1013228231,10.1016/j.watres.2017.05.020,TRANSCRIPTOMIC,75828e3893b86177ec21ea8b46a7dcb3,cDNA,2861989,GSE84995
PRJNA394256,SRR5988243,C reinhardtii 3h after Cd exposure,RNA-Seq,Crei3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR598/003/SRR5988243/SRR5988243.fastq.gz,SRX3144023,"strain is the same, methodology is the same, submission institution is the same",True,Comparison of genetic differences and transcriptomic response to cadmium between Chlamydomonas acidophila and Chlamydomonas reinhardtii,SRR5988243,1381963573,10.1016/j.aquatox.2018.04.020,TRANSCRIPTOMIC,fc19234c1cc8fb6c93db491dff8375cc,RANDOM,4440013,
PRJNA394256,SRR5988244,C reinhardtii right before Cd exposure,RNA-Seq,Crei0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR598/004/SRR5988244/SRR5988244.fastq.gz,SRX3144022,"strain is the same, methodology is the same, submission institution is the same",True,Comparison of genetic differences and transcriptomic response to cadmium between Chlamydomonas acidophila and Chlamydomonas reinhardtii,SRR5988244,1381986321,10.1016/j.aquatox.2018.04.020,TRANSCRIPTOMIC,e1491c2149ab3c6012b4422ce796cfd7,RANDOM,4440012,
PRJNA394256,SRR5988245,C acidophila right before Cd exposure,RNA-Seq,Caci0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR598/005/SRR5988245/SRR5988245.fastq.gz,SRX3144021,"strain is the same, methodology is the same, submission institution is the same",True,Comparison of genetic differences and transcriptomic response to cadmium between Chlamydomonas acidophila and Chlamydomonas reinhardtii,SRR5988245,1492300669,10.1016/j.aquatox.2018.04.020,TRANSCRIPTOMIC,bd192028278c9353b75093512837df97,RANDOM,4440011,
PRJNA394256,SRR5988246,C reinhardtii 6h after Cd exposure,RNA-Seq,Crei6,ftp.sra.ebi.ac.uk/vol1/fastq/SRR598/006/SRR5988246/SRR5988246.fastq.gz,SRX3144020,"strain is the same, methodology is the same, submission institution is the same",True,Comparison of genetic differences and transcriptomic response to cadmium between Chlamydomonas acidophila and Chlamydomonas reinhardtii,SRR5988246,1312209919,10.1016/j.aquatox.2018.04.020,TRANSCRIPTOMIC,2baa67a4b99f1fdf578b0ee1967917de,RANDOM,4440010,
PRJNA394256,SRR5988247,C acidophila 6h after Cd exposure,RNA-Seq,Caci6,ftp.sra.ebi.ac.uk/vol1/fastq/SRR598/007/SRR5988247/SRR5988247.fastq.gz,SRX3144019,"strain is the same, methodology is the same, submission institution is the same",True,Comparison of genetic differences and transcriptomic response to cadmium between Chlamydomonas acidophila and Chlamydomonas reinhardtii,SRR5988247,1396901109,10.1016/j.aquatox.2018.04.020,TRANSCRIPTOMIC,a174ac97f375c82c8e632125d2a97bb5,RANDOM,4440009,
PRJNA394256,SRR5988248,C acidophila 3h after Cd exposure,RNA-Seq,Caci3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR598/008/SRR5988248/SRR5988248.fastq.gz,SRX3144018,"strain is the same, methodology is the same, submission institution is the same",True,Comparison of genetic differences and transcriptomic response to cadmium between Chlamydomonas acidophila and Chlamydomonas reinhardtii,SRR5988248,1502276806,10.1016/j.aquatox.2018.04.020,TRANSCRIPTOMIC,d24d195f9eeb8f9cf98b3a4f0b86ebdc,RANDOM,4440008,
PRJNA576974,SRR10269727,Chlamydomonas reinhardtii transcriptomic,RNA-Seq,low lead 2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/027/SRR10269727/SRR10269727_1.fastq.gz,SRX6983037,"Control 1: SRR10269729  
Control 2: SRR10269730 
Low lead 1: SRR10269727
Low lead 2: SRR10269728
SRR10269731 (high lead stress)
SRR10269732 (high lead stress)",True,,SRR10269727,2057257939;2110346713,10.3389/fmicb.2020.01443,TRANSCRIPTOMIC,075c7a3df2fbfadfdf86667e9a9d103c;74ae52000e9e6e7b24b81a24131ea719,cDNA,9185008,
PRJNA576974,SRR10269727,Chlamydomonas reinhardtii transcriptomic,RNA-Seq,low lead 2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/027/SRR10269727/SRR10269727_2.fastq.gz,SRX6983037,"Control 1: SRR10269729  
Control 2: SRR10269730 
Low lead 1: SRR10269727
Low lead 2: SRR10269728
SRR10269731 (high lead stress)
SRR10269732 (high lead stress)",True,,SRR10269727,2057257939;2110346713,10.3389/fmicb.2020.01443,TRANSCRIPTOMIC,075c7a3df2fbfadfdf86667e9a9d103c;74ae52000e9e6e7b24b81a24131ea719,cDNA,9185008,
PRJNA576974,SRR10269728,Chlamydomonas reinhardtii transcriptomic,RNA-Seq,low lead 1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/028/SRR10269728/SRR10269728_1.fastq.gz,SRX6983036,"Control 1: SRR10269729  
Control 2: SRR10269730 
Low lead 1: SRR10269727
Low lead 2: SRR10269728
SRR10269731 (high lead stress)
SRR10269732 (high lead stress)",True,,SRR10269728,1957065715;2006644859,10.3389/fmicb.2020.01443,TRANSCRIPTOMIC,a110c6c4348a3ec01fa20216da5b89bf;42aec9e0f10878ff12ea7b227e92a348,cDNA,9185007,
PRJNA576974,SRR10269728,Chlamydomonas reinhardtii transcriptomic,RNA-Seq,low lead 1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/028/SRR10269728/SRR10269728_2.fastq.gz,SRX6983036,"Control 1: SRR10269729  
Control 2: SRR10269730 
Low lead 1: SRR10269727
Low lead 2: SRR10269728
SRR10269731 (high lead stress)
SRR10269732 (high lead stress)",True,,SRR10269728,1957065715;2006644859,10.3389/fmicb.2020.01443,TRANSCRIPTOMIC,a110c6c4348a3ec01fa20216da5b89bf;42aec9e0f10878ff12ea7b227e92a348,cDNA,9185007,
PRJNA576974,SRR10269729,Chlamydomonas reinhardtii transcriptomic,RNA-Seq,control2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/029/SRR10269729/SRR10269729_1.fastq.gz,SRX6983035,"Control 1: SRR10269729  
Control 2: SRR10269730 
Low lead 1: SRR10269727
Low lead 2: SRR10269728
SRR10269731 (high lead stress)
SRR10269732 (high lead stress)",True,,SRR10269729,2172817555;2215727670,10.3389/fmicb.2020.01443,TRANSCRIPTOMIC,0463bb2f0eda70b2dfbd70ba86a06e59;7b01790d5838a4248d77d11d3a06f1be,cDNA,9185006,
PRJNA576974,SRR10269729,Chlamydomonas reinhardtii transcriptomic,RNA-Seq,control2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/029/SRR10269729/SRR10269729_2.fastq.gz,SRX6983035,"Control 1: SRR10269729  
Control 2: SRR10269730 
Low lead 1: SRR10269727
Low lead 2: SRR10269728
SRR10269731 (high lead stress)
SRR10269732 (high lead stress)",True,,SRR10269729,2172817555;2215727670,10.3389/fmicb.2020.01443,TRANSCRIPTOMIC,0463bb2f0eda70b2dfbd70ba86a06e59;7b01790d5838a4248d77d11d3a06f1be,cDNA,9185006,
