BioProject,SRR_ID,title,library_strategy,library_name,fastq_ftp,SRX_ID,"Notes (searched using ""Chlamydomonas"" ""metal"" ""toxicity"" ""SRA"")",paper downloaded?,description,run_accession,fastq_bytes,DOI,library_source,fastq_md5,library_selection,SRA_ID,Gene Expression Omnibus
PRJNA576974,SRR10269730,Chlamydomonas reinhardtii transcriptomic,RNA-Seq,control1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/030/SRR10269730/SRR10269730_1.fastq.gz,SRX6983034,"Control 1: SRR10269729  
Control 2: SRR10269730 
Low lead 1: SRR10269727
Low lead 2: SRR10269728
SRR10269731 (high lead stress)
SRR10269732 (high lead stress)",True,,SRR10269730,1837156863;1887708718,10.3389/fmicb.2020.01443,TRANSCRIPTOMIC,3cd5d820fe0aba42fa3e9356b27e945e;e60701bab0b483dcab6d47fade85f8cf,cDNA,9185005,
PRJNA576974,SRR10269730,Chlamydomonas reinhardtii transcriptomic,RNA-Seq,control1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/030/SRR10269730/SRR10269730_2.fastq.gz,SRX6983034,"Control 1: SRR10269729  
Control 2: SRR10269730 
Low lead 1: SRR10269727
Low lead 2: SRR10269728
SRR10269731 (high lead stress)
SRR10269732 (high lead stress)",True,,SRR10269730,1837156863;1887708718,10.3389/fmicb.2020.01443,TRANSCRIPTOMIC,3cd5d820fe0aba42fa3e9356b27e945e;e60701bab0b483dcab6d47fade85f8cf,cDNA,9185005,
PRJNA576974,SRR10269731,Chlamydomonas reinhardtii transcriptomic,RNA-Seq,high lead 2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/031/SRR10269731/SRR10269731_1.fastq.gz,SRX6983033,"Control 1: SRR10269729  
Control 2: SRR10269730 
Low lead 1: SRR10269727
Low lead 2: SRR10269728
SRR10269731 (high lead stress)
SRR10269732 (high lead stress)",True,,SRR10269731,2174007856;2231000182,10.3389/fmicb.2020.01443,TRANSCRIPTOMIC,3cfba359941a9658d7802ac6325619e5;8e4314fe5b4972b38f32abf64197be1c,cDNA,9185004,
PRJNA576974,SRR10269731,Chlamydomonas reinhardtii transcriptomic,RNA-Seq,high lead 2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/031/SRR10269731/SRR10269731_2.fastq.gz,SRX6983033,"Control 1: SRR10269729  
Control 2: SRR10269730 
Low lead 1: SRR10269727
Low lead 2: SRR10269728
SRR10269731 (high lead stress)
SRR10269732 (high lead stress)",True,,SRR10269731,2174007856;2231000182,10.3389/fmicb.2020.01443,TRANSCRIPTOMIC,3cfba359941a9658d7802ac6325619e5;8e4314fe5b4972b38f32abf64197be1c,cDNA,9185004,
PRJNA576974,SRR10269732,Chlamydomonas reinhardtii transcriptomic,RNA-Seq,high lead 1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/032/SRR10269732/SRR10269732_1.fastq.gz,SRX6983032,"Control 1: SRR10269729  
Control 2: SRR10269730 
Low lead 1: SRR10269727
Low lead 2: SRR10269728
SRR10269731 (high lead stress)
SRR10269732 (high lead stress)",True,,SRR10269732,1897736485;1960318878,10.3389/fmicb.2020.01443,TRANSCRIPTOMIC,a99735e3d4a2befef3f3ea9f767aeefa;407841a6f4b43cb06fe79ed4d2e245ee,cDNA,9185003,
PRJNA576974,SRR10269732,Chlamydomonas reinhardtii transcriptomic,RNA-Seq,high lead 1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/032/SRR10269732/SRR10269732_2.fastq.gz,SRX6983032,"Control 1: SRR10269729  
Control 2: SRR10269730 
Low lead 1: SRR10269727
Low lead 2: SRR10269728
SRR10269731 (high lead stress)
SRR10269732 (high lead stress)",True,,SRR10269732,1897736485;1960318878,10.3389/fmicb.2020.01443,TRANSCRIPTOMIC,a99735e3d4a2befef3f3ea9f767aeefa;407841a6f4b43cb06fe79ed4d2e245ee,cDNA,9185003,
PRJNA608616,SRR11249502,RNA-Seq of Chlamydomonas cells: 50 microM Cd 6 months,RNA-Seq,HMIBPS22,ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/002/SRR11249502/SRR11249502.fastq.gz,SRX7859773,"combo of control (Ctrl), short-term (ST), and long-term (LT) all available",True,Long-term acclimation to cadmium exposure reveals extensive phenotypic plasticity in Chlamydomonas: subjected to short (3 d) or chronic (6 months) exposure to 50 µM cadmium (Cd),SRR11249502,1082116696,10.1093/plphys/kiab375,TRANSCRIPTOMIC,859d6786b20f060a4a60d007ba71cca2,RANDOM,10287618,
PRJNA608616,SRR11249503,RNA-Seq of Chlamydomonas cells: 6 month Cd-exposed cells grown for 3 days in ctrl conditions,RNA-Seq,HMIBPS21,ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/003/SRR11249503/SRR11249503.fastq.gz,SRX7859772,"combo of control (Ctrl), short-term (ST), and long-term (LT) all available",True,Long-term acclimation to cadmium exposure reveals extensive phenotypic plasticity in Chlamydomonas: subjected to short (3 d) or chronic (6 months) exposure to 50 µM cadmium (Cd),SRR11249503,1123205068,10.1093/plphys/kiab375,TRANSCRIPTOMIC,cccabee547db426fe277a95e0c61a484,RANDOM,10287617,
PRJNA608616,SRR11249504,RNA-Seq of Chlamydomonas cells: 6 month Cd-exposed cells grown for 3 days in ctrl conditions,RNA-Seq,HMIBPS20,ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/004/SRR11249504/SRR11249504.fastq.gz,SRX7859771,"combo of control (Ctrl), short-term (ST), and long-term (LT) all available",True,Long-term acclimation to cadmium exposure reveals extensive phenotypic plasticity in Chlamydomonas: subjected to short (3 d) or chronic (6 months) exposure to 50 µM cadmium (Cd),SRR11249504,1021609752,10.1093/plphys/kiab375,TRANSCRIPTOMIC,14057308854d4a3be73ec354ead6f95f,RANDOM,10287616,
PRJNA608616,SRR11249505,RNA-Seq of Chlamydomonas cells: 6 month Cd-exposed cells grown for 3 days in ctrl conditions,RNA-Seq,HMIBPS19,ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/005/SRR11249505/SRR11249505.fastq.gz,SRX7859770,"combo of control (Ctrl), short-term (ST), and long-term (LT) all available",True,Long-term acclimation to cadmium exposure reveals extensive phenotypic plasticity in Chlamydomonas: subjected to short (3 d) or chronic (6 months) exposure to 50 µM cadmium (Cd),SRR11249505,1068133574,10.1093/plphys/kiab375,TRANSCRIPTOMIC,ceed830b0d8f25eaa8e07eee4e3e6122,RANDOM,10287615,
PRJNA608616,SRR11249506,RNA-Seq of Chlamydomonas cells: 50 microM Cd 3 days,RNA-Seq,HMIBPS18,ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/006/SRR11249506/SRR11249506.fastq.gz,SRX7859769,"combo of control (Ctrl), short-term (ST), and long-term (LT) all available",True,Long-term acclimation to cadmium exposure reveals extensive phenotypic plasticity in Chlamydomonas: subjected to short (3 d) or chronic (6 months) exposure to 50 µM cadmium (Cd),SRR11249506,952241201,10.1093/plphys/kiab375,TRANSCRIPTOMIC,5d429e0c37404c7900b4eecd57320ff8,RANDOM,10287614,
PRJNA608616,SRR11249507,RNA-Seq of Chlamydomonas cells: 50 microM Cd 3 days,RNA-Seq,HMIBPS17,ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/007/SRR11249507/SRR11249507.fastq.gz,SRX7859768,"combo of control (Ctrl), short-term (ST), and long-term (LT) all available",True,Long-term acclimation to cadmium exposure reveals extensive phenotypic plasticity in Chlamydomonas: subjected to short (3 d) or chronic (6 months) exposure to 50 µM cadmium (Cd),SRR11249507,1062090756,10.1093/plphys/kiab375,TRANSCRIPTOMIC,b88a4280df9a4c7fcd4a264365198e21,RANDOM,10287613,
PRJNA608616,SRR11249508,RNA-Seq of Chlamydomonas cells: 50 microM Cd 3 days,RNA-Seq,HMIBPS16,ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/008/SRR11249508/SRR11249508.fastq.gz,SRX7859767,"combo of control (Ctrl), short-term (ST), and long-term (LT) all available",True,Long-term acclimation to cadmium exposure reveals extensive phenotypic plasticity in Chlamydomonas: subjected to short (3 d) or chronic (6 months) exposure to 50 µM cadmium (Cd),SRR11249508,1023972107,10.1093/plphys/kiab375,TRANSCRIPTOMIC,6fe968d3c4e8aae30528d0b18aacc608,RANDOM,10287612,
PRJNA608616,SRR11249509,RNA-Seq of Chlamydomonas cells: ctrl conditions,RNA-Seq,HMIBPS15,ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/009/SRR11249509/SRR11249509.fastq.gz,SRX7859766,"combo of control (Ctrl), short-term (ST), and long-term (LT) all available",True,Long-term acclimation to cadmium exposure reveals extensive phenotypic plasticity in Chlamydomonas: subjected to short (3 d) or chronic (6 months) exposure to 50 µM cadmium (Cd),SRR11249509,963887385,10.1093/plphys/kiab375,TRANSCRIPTOMIC,c0ea9f54ec357f6e754080d183b0575a,RANDOM,10287611,
PRJNA608616,SRR11249510,RNA-Seq of Chlamydomonas cells: 50 microM Cd 6 months,RNA-Seq,HMIBPS24,ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/010/SRR11249510/SRR11249510.fastq.gz,SRX7859765,"combo of control (Ctrl), short-term (ST), and long-term (LT) all available",True,Long-term acclimation to cadmium exposure reveals extensive phenotypic plasticity in Chlamydomonas: subjected to short (3 d) or chronic (6 months) exposure to 50 µM cadmium (Cd),SRR11249510,1114259453,10.1093/plphys/kiab375,TRANSCRIPTOMIC,69f5e02ac0d70d73fb1019b812b55c94,RANDOM,10287610,
PRJNA608616,SRR11249511,RNA-Seq of Chlamydomonas cells: 50 microM Cd 6 months,RNA-Seq,HMIBPS23,ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/011/SRR11249511/SRR11249511.fastq.gz,SRX7859764,"combo of control (Ctrl), short-term (ST), and long-term (LT) all available",True,Long-term acclimation to cadmium exposure reveals extensive phenotypic plasticity in Chlamydomonas: subjected to short (3 d) or chronic (6 months) exposure to 50 µM cadmium (Cd),SRR11249511,1066664376,10.1093/plphys/kiab375,TRANSCRIPTOMIC,f9ee6691aeb4df884f8c75a58d15ade8,RANDOM,10287609,
PRJNA608616,SRR11249512,RNA-Seq of Chlamydomonas cells: ctrl conditions,RNA-Seq,HMIBPS14,ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/012/SRR11249512/SRR11249512.fastq.gz,SRX7859763,"combo of control (Ctrl), short-term (ST), and long-term (LT) all available",True,Long-term acclimation to cadmium exposure reveals extensive phenotypic plasticity in Chlamydomonas: subjected to short (3 d) or chronic (6 months) exposure to 50 µM cadmium (Cd),SRR11249512,1046541245,10.1093/plphys/kiab375,TRANSCRIPTOMIC,88a088e0447d6ab9420c13eeda5dc216,RANDOM,10287608,
PRJNA608616,SRR11249513,RNA-Seq of Chlamydomonas cells: ctrl conditions,RNA-Seq,HMIBPS13,ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/013/SRR11249513/SRR11249513.fastq.gz,SRX7859762,"combo of control (Ctrl), short-term (ST), and long-term (LT) all available",True,Long-term acclimation to cadmium exposure reveals extensive phenotypic plasticity in Chlamydomonas: subjected to short (3 d) or chronic (6 months) exposure to 50 µM cadmium (Cd),SRR11249513,1080038168,10.1093/plphys/kiab375,TRANSCRIPTOMIC,cb13bce5cbfd691d6f0769e10f07f0b6,RANDOM,10287607,
PRJNA735693,SRR14746971,GSM5361126: Creinhardtii_Ctl1; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/071/SRR14746971/SRR14746971_1.fastq.gz,SRX11081339,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746971,1727843459;1700582196,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,b85e2776698f58c39d6324af1b8d9f61;196a8d57c192b25f95c50bfaf7d7b23b,cDNA,14749612,GSE176268
PRJNA735693,SRR14746971,GSM5361126: Creinhardtii_Ctl1; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/071/SRR14746971/SRR14746971_2.fastq.gz,SRX11081339,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746971,1727843459;1700582196,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,b85e2776698f58c39d6324af1b8d9f61;196a8d57c192b25f95c50bfaf7d7b23b,cDNA,14749612,GSE176268
PRJNA735693,SRR14746972,GSM5361127: Creinhardtii_Ctl2; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/072/SRR14746972/SRR14746972_1.fastq.gz,SRX11081340,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746972,1339611162;1505680965,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,391e3e5912cfff5171b08c40133f54ca;b23d50682b0132ef02608ee3a76174b9,cDNA,14749613,GSE176268
PRJNA735693,SRR14746972,GSM5361127: Creinhardtii_Ctl2; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/072/SRR14746972/SRR14746972_2.fastq.gz,SRX11081340,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746972,1339611162;1505680965,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,391e3e5912cfff5171b08c40133f54ca;b23d50682b0132ef02608ee3a76174b9,cDNA,14749613,GSE176268
PRJNA735693,SRR14746973,GSM5361128: Creinhardtii_Ctl3; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/073/SRR14746973/SRR14746973_1.fastq.gz,SRX11081341,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746973,2325584286;2548868749,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,14d29d7c0b803bd8d98a4e56aa58ceb6;caf58396bbf9591fc0aac70670e4b8f3,cDNA,14749614,GSE176268
PRJNA735693,SRR14746973,GSM5361128: Creinhardtii_Ctl3; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/073/SRR14746973/SRR14746973_2.fastq.gz,SRX11081341,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746973,2325584286;2548868749,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,14d29d7c0b803bd8d98a4e56aa58ceb6;caf58396bbf9591fc0aac70670e4b8f3,cDNA,14749614,GSE176268
PRJNA735693,SRR14746974,GSM5361129: Creinhardtii_Ctl4; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/074/SRR14746974/SRR14746974_1.fastq.gz,SRX11081342,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746974,1711024321;1936007969,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,025b50791b1383b47ce2a18f4cbae56d;b9b33d11013c398131610773113b55a3,cDNA,14749615,GSE176268
PRJNA735693,SRR14746974,GSM5361129: Creinhardtii_Ctl4; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/074/SRR14746974/SRR14746974_2.fastq.gz,SRX11081342,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746974,1711024321;1936007969,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,025b50791b1383b47ce2a18f4cbae56d;b9b33d11013c398131610773113b55a3,cDNA,14749615,GSE176268
PRJNA735693,SRR14746975,GSM5361130: Creinhardtii_Ctl5; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/075/SRR14746975/SRR14746975_1.fastq.gz,SRX11081343,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746975,1449781623;1620324338,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,b7b1cb517b63f60cd1e7ec4faa698bd8;8d7b7da2a8915fd2d8b5c42f88e603fc,cDNA,14749616,GSE176268
PRJNA735693,SRR14746975,GSM5361130: Creinhardtii_Ctl5; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/075/SRR14746975/SRR14746975_2.fastq.gz,SRX11081343,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746975,1449781623;1620324338,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,b7b1cb517b63f60cd1e7ec4faa698bd8;8d7b7da2a8915fd2d8b5c42f88e603fc,cDNA,14749616,GSE176268
PRJNA735693,SRR14746976,GSM5361131: Creinhardtii_YCeTm1; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/076/SRR14746976/SRR14746976_1.fastq.gz,SRX11081344,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746976,1479251371;1622716774,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,f4864b9841e37ff04f37038f5572cf05;b9410296e7e86301948ba54c4bc2ee98,cDNA,14749617,GSE176268
