BioProject,SRR_ID,title,library_strategy,library_name,fastq_ftp,SRX_ID,"Notes (searched using ""Chlamydomonas"" ""metal"" ""toxicity"" ""SRA"")",paper downloaded?,description,run_accession,fastq_bytes,DOI,library_source,fastq_md5,library_selection,SRA_ID,Gene Expression Omnibus
PRJNA735693,SRR14746976,GSM5361131: Creinhardtii_YCeTm1; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/076/SRR14746976/SRR14746976_2.fastq.gz,SRX11081344,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746976,1479251371;1622716774,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,f4864b9841e37ff04f37038f5572cf05;b9410296e7e86301948ba54c4bc2ee98,cDNA,14749617,GSE176268
PRJNA735693,SRR14746977,GSM5361132: Creinhardtii_YCeTm2; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/077/SRR14746977/SRR14746977_1.fastq.gz,SRX11081345,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746977,1771852393;1942449277,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,18df0cb365ac005f30e75c6cd98b067f;2a6c65d6174eba39f57635f638aa50ec,cDNA,14749618,GSE176268
PRJNA735693,SRR14746977,GSM5361132: Creinhardtii_YCeTm2; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/077/SRR14746977/SRR14746977_2.fastq.gz,SRX11081345,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746977,1771852393;1942449277,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,18df0cb365ac005f30e75c6cd98b067f;2a6c65d6174eba39f57635f638aa50ec,cDNA,14749618,GSE176268
PRJNA735693,SRR14746978,GSM5361133: Creinhardtii_YCeTm3; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/078/SRR14746978/SRR14746978_1.fastq.gz,SRX11081346,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746978,1681780252;1887680641,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,5819eba90aaf3d448462437518aad1c3;ac4bb83c10947537b4917d32316872b0,cDNA,14749619,GSE176268
PRJNA735693,SRR14746978,GSM5361133: Creinhardtii_YCeTm3; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/078/SRR14746978/SRR14746978_2.fastq.gz,SRX11081346,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746978,1681780252;1887680641,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,5819eba90aaf3d448462437518aad1c3;ac4bb83c10947537b4917d32316872b0,cDNA,14749619,GSE176268
PRJNA735693,SRR14746979,GSM5361134: Creinhardtii_YCeTm4; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/079/SRR14746979/SRR14746979_1.fastq.gz,SRX11081347,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746979,1470749458;1650586670,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,f61ad0ab36b4d93cf8c1f95683e64a98;fe871af847e231a3df5573209d4fbfe4,cDNA,14749620,GSE176268
PRJNA735693,SRR14746979,GSM5361134: Creinhardtii_YCeTm4; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/079/SRR14746979/SRR14746979_2.fastq.gz,SRX11081347,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746979,1470749458;1650586670,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,f61ad0ab36b4d93cf8c1f95683e64a98;fe871af847e231a3df5573209d4fbfe4,cDNA,14749620,GSE176268
PRJNA735693,SRR14746980,GSM5361135: Creinhardtii_YCeTm5; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/080/SRR14746980/SRR14746980_1.fastq.gz,SRX11081348,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746980,1845812718;2050111753,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,ca2e924afd836d3751aef37dce323163;7dc235b34c8cf62199fdfaf9a2c4639d,cDNA,14749621,GSE176268
PRJNA735693,SRR14746980,GSM5361135: Creinhardtii_YCeTm5; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/080/SRR14746980/SRR14746980_2.fastq.gz,SRX11081348,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746980,1845812718;2050111753,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,ca2e924afd836d3751aef37dce323163;7dc235b34c8cf62199fdfaf9a2c4639d,cDNA,14749621,GSE176268
PRJNA735693,SRR14746981,GSM5361136: Creinhardtii_Y1; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/081/SRR14746981/SRR14746981_1.fastq.gz,SRX11081349,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746981,1775902354;1812037394,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,d7c8853fcd0447123cb47c34e5b4b6e5;d78e936fe1e02ca5d65a2619d4bef65f,cDNA,14749622,GSE176268
PRJNA735693,SRR14746981,GSM5361136: Creinhardtii_Y1; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/081/SRR14746981/SRR14746981_2.fastq.gz,SRX11081349,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746981,1775902354;1812037394,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,d7c8853fcd0447123cb47c34e5b4b6e5;d78e936fe1e02ca5d65a2619d4bef65f,cDNA,14749622,GSE176268
PRJNA735693,SRR14746982,GSM5361137: Creinhardtii_Y2; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/082/SRR14746982/SRR14746982_1.fastq.gz,SRX11081350,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746982,1780573007;1968765113,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,099e27c1f7f6630d63543e6b5845fbcf;32f3cc81aca8bbeac2aa67a34d58e241,cDNA,14749623,GSE176268
PRJNA735693,SRR14746982,GSM5361137: Creinhardtii_Y2; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/082/SRR14746982/SRR14746982_2.fastq.gz,SRX11081350,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746982,1780573007;1968765113,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,099e27c1f7f6630d63543e6b5845fbcf;32f3cc81aca8bbeac2aa67a34d58e241,cDNA,14749623,GSE176268
PRJNA735693,SRR14746983,GSM5361138: Creinhardtii_Y3; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/083/SRR14746983/SRR14746983_1.fastq.gz,SRX11081351,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746983,1705658246;1920474133,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,068038fa5ce4e5bddcdb0e16b3d7b71f;8fe135f444403feeed2ddda62c768735,cDNA,14749624,GSE176268
PRJNA735693,SRR14746983,GSM5361138: Creinhardtii_Y3; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/083/SRR14746983/SRR14746983_2.fastq.gz,SRX11081351,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746983,1705658246;1920474133,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,068038fa5ce4e5bddcdb0e16b3d7b71f;8fe135f444403feeed2ddda62c768735,cDNA,14749624,GSE176268
PRJNA735693,SRR14746984,GSM5361139: Creinhardtii_Y4; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/084/SRR14746984/SRR14746984_1.fastq.gz,SRX11081352,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746984,1690355777;1885007236,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,01d32e0676936996cdb5483938862387;d9df7e9c8c8bc9e5218595779bfdd4a3,cDNA,14749625,GSE176268
PRJNA735693,SRR14746984,GSM5361139: Creinhardtii_Y4; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/084/SRR14746984/SRR14746984_2.fastq.gz,SRX11081352,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746984,1690355777;1885007236,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,01d32e0676936996cdb5483938862387;d9df7e9c8c8bc9e5218595779bfdd4a3,cDNA,14749625,GSE176268
PRJNA735693,SRR14746985,GSM5361140: Creinhardtii_Y5; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/085/SRR14746985/SRR14746985_1.fastq.gz,SRX11081353,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746985,1374951304;1556218867,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,a3cbb0375a64e4b47a2e5aa9c7b401dc;704ffcd2ba0177435f800c01d5d92edd,cDNA,14749626,GSE176268
PRJNA735693,SRR14746985,GSM5361140: Creinhardtii_Y5; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/085/SRR14746985/SRR14746985_2.fastq.gz,SRX11081353,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746985,1374951304;1556218867,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,a3cbb0375a64e4b47a2e5aa9c7b401dc;704ffcd2ba0177435f800c01d5d92edd,cDNA,14749626,GSE176268
PRJNA735693,SRR14746986,GSM5361141: Creinhardtii_Tm1; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/086/SRR14746986/SRR14746986_1.fastq.gz,SRX11081354,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746986,1086972844;1193486814,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,b00b96200234103828113858df1a6a9a;2c239849a3d917be958679d63591787b,cDNA,14749627,GSE176268
PRJNA735693,SRR14746986,GSM5361141: Creinhardtii_Tm1; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/086/SRR14746986/SRR14746986_2.fastq.gz,SRX11081354,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746986,1086972844;1193486814,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,b00b96200234103828113858df1a6a9a;2c239849a3d917be958679d63591787b,cDNA,14749627,GSE176268
PRJNA735693,SRR14746987,GSM5361142: Creinhardtii_Tm2; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/087/SRR14746987/SRR14746987_1.fastq.gz,SRX11081355,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746987,1338507768;1532627422,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,00479033f0e8e2dbef3fb439bf01f2d0;13cc023c387d83c6b6cd9be5d9847933,cDNA,14749628,GSE176268
PRJNA735693,SRR14746987,GSM5361142: Creinhardtii_Tm2; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/087/SRR14746987/SRR14746987_2.fastq.gz,SRX11081355,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746987,1338507768;1532627422,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,00479033f0e8e2dbef3fb439bf01f2d0;13cc023c387d83c6b6cd9be5d9847933,cDNA,14749628,GSE176268
PRJNA735693,SRR14746988,GSM5361143: Creinhardtii_Tm3; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/088/SRR14746988/SRR14746988_1.fastq.gz,SRX11081356,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746988,1811478429;2013764372,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,fd00eee22374e30fa9fa4039dbd6768b;e7ded27b01a641717ccfcf8191c14059,cDNA,14749629,GSE176268
PRJNA735693,SRR14746988,GSM5361143: Creinhardtii_Tm3; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/088/SRR14746988/SRR14746988_2.fastq.gz,SRX11081356,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746988,1811478429;2013764372,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,fd00eee22374e30fa9fa4039dbd6768b;e7ded27b01a641717ccfcf8191c14059,cDNA,14749629,GSE176268
PRJNA735693,SRR14746989,GSM5361144: Creinhardtii_Tm4; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/089/SRR14746989/SRR14746989_1.fastq.gz,SRX11081357,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746989,1757271792;1964342368,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,1657971fe7d102698e3dd876aba59070;6e320e04085c7e53164ec8274023acea,cDNA,14749630,GSE176268
PRJNA735693,SRR14746989,GSM5361144: Creinhardtii_Tm4; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/089/SRR14746989/SRR14746989_2.fastq.gz,SRX11081357,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746989,1757271792;1964342368,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,1657971fe7d102698e3dd876aba59070;6e320e04085c7e53164ec8274023acea,cDNA,14749630,GSE176268
PRJNA735693,SRR14746990,GSM5361145: Creinhardtii_Tm5; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/090/SRR14746990/SRR14746990_1.fastq.gz,SRX11081358,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746990,1503817973;1679143677,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,9ee79c5f4e61709801fd3e7d401bbf68;d660da32b0b478f640e2ff5c03acf591,cDNA,14749631,GSE176268
PRJNA735693,SRR14746990,GSM5361145: Creinhardtii_Tm5; Chlamydomonas reinhardtii; RNA-Seq,RNA-Seq,,ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/090/SRR14746990/SRR14746990_2.fastq.gz,SRX11081358,"(5 replicates for each treatment: Ce, Tm, Y, Mix, controls = ""Ctl""  in sample name)",True,Rare earth elements show antagonistic interactions as revealed by transcriptome profiling in Chlamydomonas reinhardtii,SRR14746990,1503817973;1679143677,10.1016/j.envpol.2021.117594,TRANSCRIPTOMIC,9ee79c5f4e61709801fd3e7d401bbf68;d660da32b0b478f640e2ff5c03acf591,cDNA,14749631,GSE176268
